scenario_id,month_index,period_start_date,net_gbp,cum_net_gbp
no_sponsorship,1,2025-10-01,-6750,-6750
no_sponsorship,2,2025-11-01,1250,-5500
no_sponsorship,3,2025-12-01,1250,-4250
no_sponsorship,4,2026-01-01,1250,-3000
no_sponsorship,5,2026-02-01,1250,-1750
no_sponsorship,6,2026-03-01,1250,-500
no_sponsorship,7,2026-04-01,1250,750
no_sponsorship,8,2026-05-01,1250,2000
no_sponsorship,9,2026-06-01,1250,3250
no_sponsorship,10,2026-07-01,1250,4500
no_sponsorship,11,2026-08-01,1250,5750
no_sponsorship,12,2026-09-01,1250,7000
no_sponsorship,13,2026-10-01,1250,8250
no_sponsorship,14,2026-11-01,1250,9500
no_sponsorship,15,2026-12-01,1250,10750
no_sponsorship,16,2027-01-01,1250,12000
no_sponsorship,17,2027-02-01,1250,13250
no_sponsorship,18,2027-03-01,1250,14500
no_sponsorship,19,2027-04-01,1250,15750
no_sponsorship,20,2027-05-01,1250,17000
no_sponsorship,21,2027-06-01,1250,18250
no_sponsorship,22,2027-07-01,1250,19500
no_sponsorship,23,2027-08-01,1250,20750
no_sponsorship,24,2027-09-01,1250,22000
no_sponsorship,25,2027-10-01,-6750,15250
no_sponsorship,26,2027-11-01,1250,16500
no_sponsorship,27,2027-12-01,1250,17750
no_sponsorship,28,2028-01-01,1250,19000
no_sponsorship,29,2028-02-01,1250,20250
no_sponsorship,30,2028-03-01,1250,21500
no_sponsorship,31,2028-04-01,1250,22750
no_sponsorship,32,2028-05-01,1250,24000
no_sponsorship,33,2028-06-01,1250,25250
no_sponsorship,34,2028-07-01,1250,26500
no_sponsorship,35,2028-08-01,1250,27750
no_sponsorship,36,2028-09-01,1250,29000
no_sponsorship,37,2028-10-01,1250,30250
no_sponsorship,38,2028-11-01,1250,31500
no_sponsorship,39,2028-12-01,1250,32750
no_sponsorship,40,2029-01-01,1250,34000
no_sponsorship,41,2029-02-01,1250,35250
no_sponsorship,42,2029-03-01,1250,36500
no_sponsorship,43,2029-04-01,1250,37750
no_sponsorship,44,2029-05-01,1250,39000
no_sponsorship,45,2029-06-01,1250,40250
no_sponsorship,46,2029-07-01,1250,41500
no_sponsorship,47,2029-08-01,1250,42750
no_sponsorship,48,2029-09-01,1250,44000
no_sponsorship,49,2029-10-01,-6750,37250
no_sponsorship,50,2029-11-01,1250,38500
no_sponsorship,51,2029-12-01,1250,39750
no_sponsorship,52,2030-01-01,1250,41000
no_sponsorship,53,2030-02-01,1250,42250
no_sponsorship,54,2030-03-01,1250,43500
no_sponsorship,55,2030-04-01,1250,44750
no_sponsorship,56,2030-05-01,1250,46000
no_sponsorship,57,2030-06-01,1250,47250
no_sponsorship,58,2030-07-01,1250,48500
no_sponsorship,59,2030-08-01,1250,49750
no_sponsorship,60,2030-09-01,1250,51000
sponsorship,1,2025-10-01,-149.66,-149.66
sponsorship,2,2025-11-01,1396.75,1247.09
sponsorship,3,2025-12-01,1407.26,2654.35
sponsorship,4,2026-01-01,1417.85,4072.2
sponsorship,5,2026-02-01,1428.53,5500.73
sponsorship,6,2026-03-01,1439.3,6940.03
sponsorship,7,2026-04-01,1450.15,8390.18
sponsorship,8,2026-05-01,1461.1,9851.28
sponsorship,9,2026-06-01,1472.14,11323.42
sponsorship,10,2026-07-01,1483.27,12806.69
sponsorship,11,2026-08-01,1494.5,14301.19
sponsorship,12,2026-09-01,1505.82,15807.01
sponsorship,13,2026-10-01,1517.23,17324.24
sponsorship,14,2026-11-01,1528.74,18852.98
sponsorship,15,2026-12-01,1540.34,20393.32
sponsorship,16,2027-01-01,1552.04,21945.36
sponsorship,17,2027-02-01,1563.84,23509.2
sponsorship,18,2027-03-01,1575.73,25084.93
sponsorship,19,2027-04-01,1587.73,26672.66
sponsorship,20,2027-05-01,1599.82,28272.48
sponsorship,21,2027-06-01,1612.02,29884.5
sponsorship,22,2027-07-01,1624.32,31508.82
sponsorship,23,2027-08-01,1636.71,33145.53
sponsorship,24,2027-09-01,1649.22,34794.75
sponsorship,25,2027-10-01,1661.83,36456.58
sponsorship,26,2027-11-01,1674.54,38131.12
sponsorship,27,2027-12-01,1687.36,39818.48
sponsorship,28,2028-01-01,1700.28,41518.76
sponsorship,29,2028-02-01,1713.31,43232.07
sponsorship,30,2028-03-01,1726.46,44958.53
sponsorship,31,2028-04-01,1739.71,46698.24
sponsorship,32,2028-05-01,1753.07,48451.31
sponsorship,33,2028-06-01,1766.54,50217.85
sponsorship,34,2028-07-01,1780.13,51997.98
sponsorship,35,2028-08-01,1793.82,53791.8
sponsorship,36,2028-09-01,1807.64,55599.44
sponsorship,37,2028-10-01,1821.56,57421
sponsorship,38,2028-11-01,1835.61,59256.61
sponsorship,39,2028-12-01,1849.77,61106.38
sponsorship,40,2029-01-01,1864.05,62970.43
sponsorship,41,2029-02-01,1878.44,64848.87
sponsorship,42,2029-03-01,1892.96,66741.83
sponsorship,43,2029-04-01,1907.6,68649.43
sponsorship,44,2029-05-01,1922.36,70571.79
sponsorship,45,2029-06-01,1937.24,72509.03
sponsorship,46,2029-07-01,1952.25,74461.28
sponsorship,47,2029-08-01,1967.38,76428.66
sponsorship,48,2029-09-01,1982.64,78411.3
sponsorship,49,2029-10-01,1998.03,80409.33
sponsorship,50,2029-11-01,2013.54,82422.87
sponsorship,51,2029-12-01,2029.19,84452.06
sponsorship,52,2030-01-01,2044.96,86497.02
sponsorship,53,2030-02-01,2060.87,88557.89
sponsorship,54,2030-03-01,2076.9,90634.79
sponsorship,55,2030-04-01,2093.07,92727.86
sponsorship,56,2030-05-01,2109.38,94837.24
sponsorship,57,2030-06-01,2125.82,96963.06
sponsorship,58,2030-07-01,2142.4,99105.46
sponsorship,59,2030-08-01,2159.12,101264.58
sponsorship,60,2030-09-01,2175.98,103440.56
